date,ticker,entry_price,exit_price,return_pct
2022-03-31,TSLA,359.2,290.2533,-19.1945
2022-03-31,QLYS,142.41,136.28,-4.3045
2022-03-31,CLF,32.21,25.49,-20.8631
2022-03-31,WMS,116.6022,100.556,-13.7615
2022-03-31,DKS,90.9524,87.6788,-3.5993
2022-03-31,SSD,105.4468,100.4883,-4.7023
2022-03-31,WST,405.9845,311.5856,-23.2518
2022-03-31,LITE,97.6,81.21,-16.793
2022-03-31,BSX,44.29,42.11,-4.9221
2022-03-31,TSCO,43.4743,37.528,-13.6778
2022-03-31,MIDD,163.94,153.89,-6.1303
2022-03-31,BBWI,43.263,47.8699,10.6485
2022-04-30,TSLA,290.2533,252.7533,-12.9197
2022-04-30,NVDA,18.5133,18.6381,0.674
2022-04-30,OPCH,29.88,30.36,1.6064
2022-04-30,BLDR,61.57,65.09,5.7171
2022-04-30,CLF,25.49,23.18,-9.0624
2022-04-30,BJ,64.35,57.87,-10.0699
2022-04-30,AMD,85.52,101.86,19.1066
2022-04-30,QLYS,136.28,130.68,-4.1092
2022-04-30,WY,35.9263,34.4447,-4.1242
2022-04-30,TSCO,37.528,35.0857,-6.5079
2022-04-30,WMS,100.556,107.5917,6.9968
2022-04-30,BSX,42.11,41.01,-2.6122
2022-04-30,WST,311.5856,306.9573,-1.4854
2022-04-30,DKS,87.6788,73.8659,-15.754
2022-04-30,WAB,87.9088,92.5167,5.2417
2022-04-30,LITE,81.21,86.08,5.9968
2022-04-30,ONTO,71.14,80.38,12.9885
2022-04-30,LULU,354.63,292.69,-17.4661
2022-04-30,MPWR,380.2806,436.6578,14.8251
2022-04-30,RMD,192.28,196.0576,1.9646
2022-05-31,BLDR,65.09,53.7,-17.4988
2022-05-31,OPCH,30.36,27.79,-8.4651
2022-05-31,TSLA,252.7533,224.4733,-11.1888
2022-05-31,QLYS,130.68,126.14,-3.4741
2022-05-31,BJ,57.87,62.32,7.6897
2022-05-31,WY,34.4447,29.0014,-15.8028
2022-05-31,NVDA,18.6381,15.1347,-18.7971
2022-05-31,CLF,23.18,15.37,-33.6928
2022-05-31,AMD,101.86,76.47,-24.9264
2022-05-31,TSCO,35.0857,36.301,3.4639
2022-05-31,LULU,292.69,272.61,-6.8605
2022-05-31,HLI,79.919,73.8556,-7.5869
2022-05-31,DKS,73.8659,68.9553,-6.648
2022-05-31,WAB,92.5167,80.3914,-13.1061
2022-05-31,MPWR,436.6578,373.0352,-14.5703
2022-05-31,VMI,248.2087,217.6987,-12.2921
2022-05-31,SNPS,319.2,303.7,-4.8559
2022-06-30,BLDR,53.7,68.0,26.6294
2022-06-30,OPCH,27.79,33.6,20.9068
2022-06-30,LPX,49.5903,60.2066,21.4081
2022-06-30,WY,29.0014,31.8035,9.6618
2022-06-30,QLYS,126.14,122.32,-3.0284
2022-06-30,TSLA,224.4733,297.15,32.3765
2022-06-30,BJ,62.32,67.7,8.6329
2022-06-30,CLF,15.37,17.71,15.2245
2022-06-30,AMD,76.47,94.47,23.5386
2022-06-30,TSCO,36.301,35.8572,-1.2226
2022-06-30,WAB,80.3914,91.547,13.8767
2022-06-30,VMI,217.6987,263.1031,20.8565
2022-06-30,MPWR,373.0352,451.4035,21.0083
2022-06-30,ONTO,69.74,83.25,19.372
2022-06-30,LITE,79.42,90.46,13.9008
2022-06-30,SNPS,303.7,367.5,21.0076
2022-06-30,EXEL,20.82,20.92,0.4803
2022-06-30,HLI,73.8556,79.1237,7.1329
2022-07-31,OPCH,33.6,30.96,-7.8571
2022-07-31,BLDR,68.0,58.61,-13.8088
2022-07-31,BJ,67.7,74.49,10.0295
2022-07-31,QLYS,122.32,151.9,24.1825
2022-07-31,EXEL,20.92,17.74,-15.2008
2022-07-31,WY,31.8035,29.9121,-5.9471
2022-07-31,TSCO,35.8572,34.828,-2.8704
2022-07-31,SNPS,367.5,346.02,-5.8449
2022-08-31,BLDR,58.61,58.92,0.5289
2022-08-31,OPCH,30.96,31.47,1.6473
2022-08-31,TSLA,275.61,265.25,-3.7589
2022-08-31,BJ,74.49,72.81,-2.2553
2022-08-31,LPX,51.4975,48.6107,-5.6058
2022-08-31,AVT,39.8313,33.0035,-17.1418
2022-08-31,ONTO,70.99,64.05,-9.776
2022-08-31,WY,29.9121,25.141,-15.9506
2022-08-31,LITE,83.55,68.57,-17.9294
2022-08-31,JAZZ,155.22,133.29,-14.1283
2022-08-31,QLYS,151.9,139.39,-8.2357
2022-08-31,SNPS,346.02,305.51,-11.7074
2022-08-31,MNST,44.415,43.48,-2.1051
2022-08-31,WAB,85.9833,79.8031,-7.1877
2022-08-31,EXEL,17.74,15.68,-11.6122
2022-08-31,VMI,268.2784,260.8691,-2.7618
2022-09-30,BLDR,58.92,61.66,4.6504
2022-09-30,BJ,72.81,77.4,6.3041
2022-09-30,QLYS,139.39,142.56,2.2742
2022-09-30,TSLA,265.25,227.54,-14.2168
2022-09-30,OPCH,31.47,30.26,-3.8449
2022-09-30,FN,95.45,114.4,19.8533
2022-09-30,JAZZ,133.29,143.79,7.8776
2022-09-30,WY,25.141,27.2272,8.2983
2022-09-30,AVT,33.0035,36.7223,11.268
2022-09-30,LITE,68.57,74.45,8.5752
2022-09-30,WAB,79.8031,91.5062,14.665
2022-09-30,VMI,260.8691,310.0091,18.837
2022-09-30,SNPS,305.51,292.55,-4.2421
2022-10-31,BLDR,61.66,63.93,3.6815
2022-10-31,BJ,77.4,75.24,-2.7907
2022-10-31,OPCH,30.26,30.11,-0.4957
2022-10-31,QLYS,142.56,123.32,-13.4961
2022-10-31,AZO,2532.8799,2579.0,1.8209
2022-10-31,VMI,310.0091,328.8882,6.0898
2022-10-31,JAZZ,143.79,156.91,9.1244
2022-10-31,MNST,46.86,51.43,9.7525
2022-11-30,BJ,75.24,66.16,-12.068
2022-11-30,FN,133.41,128.22,-3.8903
2022-11-30,OPCH,30.11,30.09,-0.0664
2022-11-30,QLYS,123.32,112.23,-8.9929
2022-11-30,AZO,2579.0,2466.1799,-4.3746
2022-11-30,COR,165.3651,160.5405,-2.9176
2022-11-30,JAZZ,156.91,159.31,1.5295
2022-11-30,BSX,45.27,46.27,2.209
2022-11-30,AVT,41.2726,38.2428,-7.3409
2022-11-30,WAB,99.3221,98.0645,-1.2662
2022-11-30,VMI,328.8882,321.6611,-2.1974
2022-11-30,MNST,51.43,50.765,-1.293
2022-12-31,DECK,66.5267,71.2467,7.0949
2022-12-31,FN,128.22,131.66,2.6829
2022-12-31,COR,160.5405,163.6891,1.9612
2022-12-31,BJ,66.16,72.47,9.5375
2022-12-31,AZO,2466.1799,2438.8501,-1.1082
2022-12-31,AVT,38.2428,42.1977,10.3415
2022-12-31,DKS,110.9937,120.6545,8.7039
2022-12-31,JAZZ,159.31,156.66,-1.6634
2022-12-31,OPCH,30.09,28.87,-4.0545
2022-12-31,WAB,98.0645,101.9945,4.0076
2022-12-31,VMI,321.6611,320.7468,-0.2843
2022-12-31,MNST,50.765,52.04,2.5116
2022-12-31,BSX,46.27,46.25,-0.0432
2022-12-31,AXON,165.93,195.44,17.7846
2023-01-31,DECK,71.2467,69.3917,-2.6036
2023-01-31,FN,131.66,121.87,-7.4358
2023-01-31,OPCH,28.87,30.67,6.2348
2023-01-31,TSCO,43.0709,44.2621,2.7658
2023-01-31,COR,163.6891,151.1716,-7.6471
2023-01-31,WAB,101.9945,102.6734,0.6656
2023-01-31,DKS,120.6545,118.6892,-1.6289
2023-01-31,BJ,72.47,71.8,-0.9245
2023-01-31,JAZZ,156.66,140.4,-10.3792
2023-01-31,AVT,42.1977,41.3863,-1.9228
2023-01-31,MNST,52.04,50.88,-2.2291
2023-01-31,VMI,320.7468,308.6846,-3.7607
2023-01-31,BSX,46.25,46.72,1.0162
2023-01-31,AZO,2438.8501,2486.54,1.9554
2023-01-31,MTSI,67.02,68.54,2.268
2023-01-31,AXON,195.44,200.31,2.4918
2023-01-31,SNPS,353.75,363.76,2.8297
2023-02-28,CROX,121.71,126.44,3.8863
2023-02-28,DECK,69.3917,74.925,7.9741
2023-02-28,APG,15.66,14.9867,-4.2997
2023-02-28,BKNG,99.1085,104.1507,5.0876
2023-02-28,VC,165.5522,155.4332,-6.1123
2023-02-28,EXLS,32.902,32.366,-1.6291
2023-02-28,DKS,118.6892,131.8229,11.0657
2023-02-28,OKE,55.2662,53.6534,-2.9182
2023-02-28,CF,79.7178,67.2808,-15.6014
2023-02-28,ANET,34.675,41.965,21.0238
2023-02-28,FN,121.87,118.76,-2.5519
2023-02-28,COKE,53.7486,51.6473,-3.9095
2023-02-28,THO,84.9682,74.3694,-12.4739
2023-02-28,BDC,83.8369,86.2631,2.8939
2023-02-28,MASI,167.31,184.54,10.2982
2023-02-28,AVT,41.3863,41.8399,1.096
2023-02-28,BJ,71.8,76.07,5.9471
2023-02-28,OPCH,30.67,31.77,3.5866
2023-02-28,IEX,216.0184,221.8274,2.6891
2023-02-28,GPC,160.817,152.9866,-4.8691
2023-03-31,CROX,126.44,123.67,-2.1908
2023-03-31,DECK,74.925,79.89,6.6266
2023-03-31,COKE,51.6473,56.9461,10.2596
2023-03-31,VC,155.4332,139.1396,-10.4827
2023-03-31,ULTA,545.67,551.43,1.0556
2023-03-31,BKNG,104.1507,105.4819,1.2781
2023-03-31,CELH,30.98,31.8567,2.8298
2023-03-31,THO,74.3694,74.2178,-0.2038
2023-03-31,MASI,184.54,189.14,2.4927
2023-03-31,BDC,86.2631,78.4292,-9.0815
2023-03-31,HLI,83.3298,87.0349,4.4462
2023-03-31,EXLS,32.366,35.676,10.2268
2023-03-31,GWW,669.4311,676.001,0.9814
2023-03-31,OPCH,31.77,32.15,1.1961
2023-03-31,GPC,152.9866,153.901,0.5977
2023-03-31,AVT,41.8399,38.1928,-8.7168
2023-03-31,CMI,223.0879,219.5018,-1.6075
2023-03-31,AGCO,122.4481,112.2501,-8.3284
2023-03-31,NVT,41.4075,40.6002,-1.9496
2023-03-31,FN,118.76,94.95,-20.0488
2023-04-30,ANET,40.04,41.585,3.8586
2023-04-30,CROX,123.67,112.28,-9.21
2023-04-30,DECK,79.89,79.1667,-0.9054
2023-04-30,VC,139.1396,132.3903,-4.8508
2023-04-30,ULTA,551.43,409.83,-25.6787
2023-04-30,COKE,56.9461,63.9289,12.2621
2023-04-30,BKNG,105.4819,98.5105,-6.6091
2023-04-30,MASI,189.14,161.84,-14.4338
2023-04-30,SSD,123.2631,115.8249,-6.0344
2023-04-30,BDC,78.4292,86.9789,10.9012
2023-04-30,CELH,31.8567,41.8433,31.3488
2023-04-30,GWW,676.001,632.5231,-6.4316
2023-04-30,ONTO,80.98,107.35,32.5636
2023-04-30,OLED,129.0347,142.4447,10.3926
2023-04-30,EXLS,35.676,30.188,-15.3829
2023-04-30,CMI,219.5018,192.2962,-12.3942
2023-04-30,OPCH,32.15,27.55,-14.3079
2023-04-30,HLI,87.0349,83.1584,-4.4539
2023-04-30,SNPS,371.32,454.96,22.525
2023-04-30,GPC,153.901,136.1802,-11.5145
2023-05-31,ANET,41.585,40.515,-2.573
2023-05-31,CROX,112.28,112.44,0.1425
2023-05-31,COKE,63.9289,61.4441,-3.8867
2023-05-31,ULTA,409.83,470.6,14.8281
2023-05-31,SSD,115.8249,135.7285,17.1842
2023-05-31,ALGM,39.33,45.14,14.7724
2023-05-31,EXLS,30.188,30.212,0.0795
2023-05-31,CELH,41.8433,49.73,18.8481
